amfi_code,scheme_name,fund_house,category,risk_grade,sharpe_ratio,sortino_ratio,max_drawdown_pct,VaR_95_pct,CVaR_pct,CAGR_pct,observations
148567,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Equity,Moderate,1.4483,2.3683,-11.27,-1.356,-1.7623,29.2,1149
120843,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderately High,1.3067,2.3529,-12.97,-1.4508,-1.8381,29.17,1149
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,Equity,High,1.2349,2.1351,-16.4,-1.7118,-2.1328,30.43,1149
119551,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Moderate,1.2083,2.104,-15.01,-1.2846,-1.6397,24.82,1149
120505,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,Equity,High,1.1801,2.01,-18.19,-1.8892,-2.4342,32.09,1149
149323,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,Equity,High,1.1321,1.8689,-17.25,-1.7882,-2.2607,28.4,1149
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,Equity,High,1.0937,1.8238,-16.22,-1.9034,-2.3456,29.31,1149
118632,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Equity,Moderate,1.0817,1.8399,-17.41,-1.3954,-1.7619,23.14,1149
101206,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Moderate,1.0272,1.7856,-11.29,-1.3282,-1.7439,22.6,1149
120504,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Equity,Moderate,1.0265,1.785,-12.59,-1.3728,-1.7494,22.7,1149
119094,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,Equity,High,0.9982,1.6984,-20.96,-1.848,-2.426,27.2,1149
119552,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Moderate,0.9533,1.604,-11.8,-1.3501,-1.7336,21.19,1149
149324,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Equity,Very High,0.9498,1.6071,-31.17,-2.3483,-3.1036,31.3,1149
119598,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Equity,Very High,0.9453,1.6612,-28.71,-2.4507,-3.0595,31.55,1149
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Equity,Moderately High,0.9263,1.6184,-15.27,-1.4712,-1.8765,21.23,1149
102885,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderate,0.8171,1.4182,-10.86,-1.2613,-1.549,17.26,1149
120503,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderate,0.798,1.329,-13.9,-1.355,-1.7451,17.96,1149
125497,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Equity,Moderate,0.7758,1.3112,-15.2,-1.4592,-1.831,18.27,1149
118635,Nippon India ETF Nifty 50 BeES,Nippon India MF,Equity,Moderate,0.6649,1.1306,-11.51,-1.2554,-1.6177,15.6,1149
120506,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Equity,Moderately High,0.6489,1.0883,-19.83,-1.4388,-1.9405,16.43,1149
118633,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Equity,Moderate,0.6452,1.1401,-18.63,-1.3443,-1.663,16.04,1149
102887,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,Moderately High,0.6195,1.079,-21.29,-1.5232,-1.9411,16.47,1149
120507,ICICI Pru Liquid Fund - Regular - Growth,ICICI Prudential MF,Debt,Low,0.4957,0.8276,-0.1,-0.0222,-0.0373,6.96,1149
120841,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Equity,Moderate,0.4943,0.8548,-17.57,-1.3142,-1.6363,12.94,1149
149322,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Equity,Moderate,0.464,0.7542,-14.11,-1.4474,-1.8402,13.11,1149
118634,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Equity,Very High,0.4484,0.7441,-23.34,-2.5438,-3.2304,15.85,1149
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,Equity,High,0.3006,0.505,-21.12,-1.8365,-2.3094,11.01,1149
101207,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Equity,Very High,0.1627,0.2746,-35.45,-2.6021,-3.2459,7.91,1149
119093,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Equity,Moderate,0.1296,0.2195,-21.75,-1.4226,-1.7487,7.61,1149
120842,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,Equity,High,0.076,0.1235,-24.0,-1.8219,-2.2725,6.06,1149
119092,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Equity,Moderate,0.0308,0.0519,-14.4,-1.375,-1.7328,6.29,1149
119599,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Equity,Very High,-0.0572,-0.0941,-52.57,-2.6859,-3.2384,2.41,1149
119095,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Equity,Very High,-0.076,-0.127,-51.68,-2.6188,-3.1667,1.06,1149
120844,Kotak Liquid Fund - Regular - Growth,Kotak Mahindra MF,Debt,Low,-0.0887,-0.1478,-0.12,-0.0285,-0.0411,6.66,1149
100016,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Equity,Moderate,-0.2015,-0.3482,-24.73,-1.4364,-1.806,2.78,1149
102886,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,Equity,High,-0.2058,-0.345,-28.0,-1.922,-2.3251,0.88,1149
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,SBI Mutual Fund,Debt,Low,-0.2266,-0.3665,-4.33,-0.3938,-0.5014,5.62,1149
118636,Nippon India Gilt Securities Fund - Regular - Growth,Nippon India MF,Debt,Low,-0.3566,-0.599,-8.32,-0.3804,-0.4919,5.05,1149
100025,HDFC Short Term Debt Fund - Regular - Growth,HDFC Mutual Fund,Debt,Low,-0.5671,-0.9154,-4.31,-0.3793,-0.4994,4.38,1149
101208,ABSL Liquid Fund - Regular - Growth,Aditya Birla Sun Life MF,Debt,Low,-0.8156,-1.3246,-0.16,-0.0269,-0.0422,6.28,1149
